FLR,MMR,analysis,correct,dataset,declared,false_links,fraction,legacy_psi,missing_matches,model_path,n_fit_pairs,n_holdout,n_labelled_a,n_train_pairs_total,n_true_records,n_validation_pairs,prediction_path,score_path,seed,source_cell_path,source_prediction_path,threshold,threshold_sigmoid_equivalent,training_performed,validation_f1
0.022357723577235755,0.008247422680412342,analysis18_section7_direct,481,DBLP,492,11,0.8,0.008247422680412371,4,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_42,75112,524,2092,93890,485,18778,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed42.csv,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed42.csv,0.1,0.52497918747894,False,0.9378960709759189
0.026804123711340222,0.014613778705636737,analysis18_section7_direct,472,DBLP,485,13,0.8,0.0041753653444676405,2,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_43,75336,524,2092,94170,479,18834,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed43.csv,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed43.csv,0.1,0.52497918747894,False,0.9304677623261695
0.0041407867494823725,0.014344262295082011,analysis18_section7_direct,481,DBLP,483,2,0.8,0.012295081967213115,6,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_44,74938,524,2092,93673,488,18735,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed44.csv,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed44.csv,0.3500000000000001,0.5866175789173301,False,0.937984496124031
0.004123711340206171,0.012269938650306789,analysis18_section7_direct,483,DBLP,485,2,0.8,0.0081799591002045,4,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_45,74931,524,2092,93664,489,18733,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed45.csv,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed45.csv,0.8500000000000002,0.700567142473973,False,0.932484076433121
0.017057569296375252,0.017057569296375252,analysis18_section7_direct,461,DBLP,469,8,0.8,0.01279317697228145,6,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_46,75748,524,2092,94686,469,18938,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed46.csv,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed46.csv,0.7000000000000002,0.6681877721681662,False,0.9255989911727617
0.018329938900203624,0.02626262626262621,analysis18_section7_direct,482,DBLP,491,9,0.8,0.01616161616161616,8,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_47,74654,524,2092,93318,495,18664,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed47.csv,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed47.csv,0.1,0.52497918747894,False,0.9424083769633508
0.012345679012345734,0.014373716632443578,analysis18_section7_direct,480,DBLP,486,6,0.8,0.006160164271047228,3,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_48,74992,524,2092,93741,487,18749,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed48.csv,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed48.csv,0.7500000000000002,0.6791786991753931,False,0.9301143583227446
0.006224066390041472,0.014403292181069949,analysis18_section7_direct,479,DBLP,482,3,0.8,0.0102880658436214,5,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_49,75052,524,2092,93815,486,18763,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed49.csv,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed49.csv,0.5000000000000001,0.6224593312018547,False,0.9326424870466321
0.024691358024691357,0.018633540372670843,analysis18_section7_direct,474,DBLP,486,12,0.8,0.006211180124223602,3,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_50,75144,524,2092,93930,483,18786,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed50.csv,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed50.csv,0.1,0.52497918747894,False,0.9341935483870968
0.01906779661016944,0.02320675105485237,analysis18_section7_direct,463,DBLP,472,9,0.8,0.016877637130801686,8,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p80/seed_51,75526,524,2092,94408,474,18882,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p80_seed51.csv,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p80_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p80_seed51.csv,0.5500000000000002,0.6341355910108007,False,0.9280205655526992
0.008333333333333304,0.016528925619834656,analysis18_section7_direct,238,DBLP,240,2,0.9,0.01652892561983471,4,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_42,84581,262,2354,105727,242,21146,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed42.csv,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed42.csv,0.25000000000000006,0.5621765008857981,False,0.9485714285714286
0.025000000000000022,0.01680672268907568,analysis18_section7_direct,234,DBLP,240,6,0.9,0.012605042016806723,3,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_43,84736,262,2354,105920,238,21184,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed43.csv,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed43.csv,0.8500000000000002,0.700567142473973,False,0.9374288964732651
0.012448132780082943,0.02857142857142858,analysis18_section7_direct,238,DBLP,241,3,0.9,0.024489795918367346,6,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_44,84448,262,2354,105560,245,21112,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed44.csv,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed44.csv,0.7500000000000002,0.6791786991753931,False,0.9383561643835616
0.004065040650406471,0.012096774193548376,analysis18_section7_direct,245,DBLP,246,1,0.9,0.008064516129032258,2,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_45,84368,262,2354,105461,248,21093,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed45.csv,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed45.csv,0.1,0.52497918747894,False,0.9426605504587156
0.021186440677966156,0.012820512820512775,analysis18_section7_direct,231,DBLP,236,5,0.9,0.008547008547008548,2,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_46,84906,262,2354,106133,234,21227,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed46.csv,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed46.csv,0.1,0.52497918747894,False,0.9419795221843004
0.016393442622950838,0.024390243902439046,analysis18_section7_direct,240,DBLP,244,4,0.9,0.012195121951219513,3,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_47,84406,262,2354,105508,246,21102,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed47.csv,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed47.csv,0.1,0.52497918747894,False,0.9340909090909091
0.012448132780082943,0.012448132780082943,analysis18_section7_direct,238,DBLP,241,3,0.9,0.004149377593360996,1,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_48,84607,262,2354,105759,241,21152,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed48.csv,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed48.csv,0.25000000000000006,0.5621765008857981,False,0.9175946547884187
0.0,0.012448132780082943,analysis18_section7_direct,238,DBLP,238,0,0.9,0.012448132780082987,3,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_49,84603,262,2354,105754,241,21151,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed49.csv,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed49.csv,0.45000000000000007,0.610639233949222,False,0.94211123723042
0.021008403361344574,0.021008403361344574,analysis18_section7_direct,233,DBLP,238,5,0.9,0.008403361344537815,2,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_50,84714,262,2354,105893,238,21179,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed50.csv,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed50.csv,0.1,0.52497918747894,False,0.928
0.025316455696202556,0.02941176470588236,analysis18_section7_direct,231,DBLP,237,6,0.9,0.02100840336134454,5,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/DBLP/f_0p90/seed_51,84743,262,2354,105929,238,21186,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_DBLP_f0p90_seed51.csv,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_DBLP_f0p90_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_DBLP_f0p90_seed51.csv,0.1,0.52497918747894,False,0.9399538106235565
0.04259634888438135,0.12754158964879847,analysis18_section7_direct,472,ECOM,493,21,0.5,0.08872458410351201,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_42,21597,541,540,26997,541,5400,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed42.csv,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed42.csv,0.1,0.52497918747894,False,0.8544600938967136
0.04402515723270439,0.15711645101663585,analysis18_section7_direct,456,ECOM,477,21,0.5,0.11829944547134935,64,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_43,21597,541,540,26997,541,5400,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed43.csv,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed43.csv,0.30000000000000004,0.574442516811659,False,0.8796296296296297
0.03655913978494618,0.17190388170055448,analysis18_section7_direct,448,ECOM,465,17,0.5,0.14048059149722736,76,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_44,21595,541,540,26994,541,5399,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed44.csv,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed44.csv,0.40000000000000013,0.5986876601124521,False,0.8018433179723502
0.05117270788912576,0.17744916820702406,analysis18_section7_direct,445,ECOM,469,24,0.5,0.133086876155268,72,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_45,21593,541,540,26992,541,5399,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed45.csv,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed45.csv,0.1,0.52497918747894,False,0.8691588785046729
0.04106776180698157,0.13678373382624764,analysis18_section7_direct,467,ECOM,487,20,0.5,0.09981515711645102,54,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_46,21596,541,540,26995,541,5399,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed46.csv,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed46.csv,0.1,0.52497918747894,False,0.8533333333333334
0.027896995708154515,0.1626617375231053,analysis18_section7_direct,453,ECOM,466,13,0.5,0.13863216266173753,75,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_47,21593,541,540,26992,541,5399,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed47.csv,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed47.csv,0.6000000000000002,0.6456563062257955,False,0.8246445497630331
0.02614379084967322,0.17375231053604434,analysis18_section7_direct,447,ECOM,459,12,0.5,0.15157116451016636,82,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_48,21598,541,540,26998,541,5400,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed48.csv,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed48.csv,0.7000000000000002,0.6681877721681662,False,0.8380952380952381
0.03404255319148941,0.16081330868761556,analysis18_section7_direct,454,ECOM,470,16,0.5,0.13123844731977818,71,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_49,21596,541,540,26995,541,5399,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed49.csv,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed49.csv,0.25000000000000006,0.5621765008857981,False,0.863849765258216
0.04487179487179482,0.17375231053604434,analysis18_section7_direct,447,ECOM,468,21,0.5,0.13493530499075784,73,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_50,21592,541,540,26990,541,5398,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed50.csv,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed50.csv,0.7500000000000002,0.6791786991753931,False,0.8623853211009175
0.04384133611691021,0.15341959334565625,analysis18_section7_direct,458,ECOM,479,21,0.5,0.11460258780036968,62,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p50/seed_51,21593,541,540,26992,541,5399,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p50_seed51.csv,CrossEncoder.predict,51,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p50_seed51.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p50_seed51.csv,0.6000000000000002,0.6456563062257955,False,0.8173076923076923
0.03916449086161877,0.15011547344110854,analysis18_section7_direct,368,ECOM,383,15,0.6,0.11547344110854503,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_42,25912,433,648,32391,433,6479,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed42.csv,CrossEncoder.predict,42,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed42.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed42.csv,0.5000000000000001,0.6224593312018547,False,0.8494208494208494
0.043596730245231585,0.18937644341801385,analysis18_section7_direct,351,ECOM,367,16,0.6,0.15242494226327943,66,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_43,25914,433,648,32393,433,6479,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed43.csv,CrossEncoder.predict,43,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed43.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed43.csv,0.25000000000000006,0.5621765008857981,False,0.8470588235294118
0.032432432432432434,0.17321016166281755,analysis18_section7_direct,358,ECOM,370,12,0.6,0.14549653579676675,63,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_44,25915,433,648,32394,433,6479,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed44.csv,CrossEncoder.predict,44,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed44.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed44.csv,0.1,0.52497918747894,False,0.8605577689243028
0.02228412256267409,0.18937644341801385,analysis18_section7_direct,351,ECOM,359,8,0.6,0.17090069284064666,74,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_45,25911,433,648,32389,433,6478,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed45.csv,CrossEncoder.predict,45,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed45.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed45.csv,0.1,0.52497918747894,False,0.8408163265306122
0.0234375,0.13394919168591224,analysis18_section7_direct,375,ECOM,384,9,0.6,0.11316397228637413,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_46,25915,433,648,32394,433,6479,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed46.csv,CrossEncoder.predict,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed46.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed46.csv,0.1,0.52497918747894,False,0.8515625
0.03394255874673624,0.1454965357967667,analysis18_section7_direct,370,ECOM,383,13,0.6,0.11547344110854503,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_47,25912,433,648,32390,433,6478,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed47.csv,CrossEncoder.predict,47,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed47.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed47.csv,0.1,0.52497918747894,False,0.8421052631578947
0.028818443804034533,0.22170900692840645,analysis18_section7_direct,337,ECOM,347,10,0.6,0.19861431870669746,86,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_48,25917,433,648,32397,433,6480,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed48.csv,CrossEncoder.predict,48,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed48.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed48.csv,0.1,0.52497918747894,False,0.8796680497925311
0.043010752688172005,0.1778290993071594,analysis18_section7_direct,356,ECOM,372,16,0.6,0.14087759815242495,61,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_49,25916,433,648,32395,433,6479,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed49.csv,CrossEncoder.predict,49,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed49.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed49.csv,0.1,0.52497918747894,False,0.8313725490196079
0.043927648578811374,0.1454965357967667,analysis18_section7_direct,370,ECOM,387,17,0.6,0.10623556581986143,46,/home/ahmeda/ER_Transformer_Reproducible_RUN/models/analysis18_section7/cross_encoder/ECOM/f_0p60/seed_50,25910,433,648,32388,433,6478,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7_direct/predictions/direct_ECOM_f0p60_seed50.csv,CrossEncoder.predict,50,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/cells/fraction_ECOM_f0p60_seed50.json,/home/ahmeda/ER_Transformer_Reproducible_RUN/results/analysis18_section7/predictions/fraction_ECOM_f0p60_seed50.csv,0.1,0.52497918747894,False,0.8625954198473282
